series_id,station_id,station,river,variable,var_id,unit,network,province,procedure,lat,lon,live,percentiles
7036,2183,Mendoza - Guido,,precipitación diaria 12Z,1,,sat2,,,-32.9152777777778,-69.2377777777778,True,
6840,2183,Mendoza - Guido,,Altura hidrométrica,2,,sat2,,,-32.9152777777778,-69.2377777777778,True,
26501,2183,Mendoza - Guido,,Altura hidrométrica media diaria,39,,sat2,,,-32.9152777777778,-69.2377777777778,True,
6705,2185,Dulce - Paso de la Cina,,Altura hidrométrica,2,,sat2,,,-29.795,-62.8061111111111,True,
26503,2185,Dulce - Paso de la Cina,,Altura hidrométrica media diaria,39,,sat2,,,-29.795,-62.8061111111111,True,
7038,2186,Bermejo - Balapuca,,precipitación diaria 12Z,1,,sat2,,,-22.4919444444444,-64.4694444444444,True,
8696,2186,Bermejo - Balapuca,,precipitación horaria,31,,sat2,,,-22.4919444444444,-64.4694444444444,True,
28283,2186,Bermejo - Balapuca,,Altura hidrométrica media mensual,33,,sat2,,,-22.4919444444444,-64.4694444444444,True,
26504,2186,Bermejo - Balapuca,,Altura hidrométrica media diaria,39,,sat2,,,-22.4919444444444,-64.4694444444444,True,
8731,2187,Grande Tarija - El Cajón,,precipitación horaria,31,,sat2,,,-22.3266666666667,-64.1263888888889,True,
28284,2187,Grande Tarija - El Cajón,,Altura hidrométrica media mensual,33,,sat2,,,-22.3266666666667,-64.1263888888889,True,
26505,2187,Grande Tarija - El Cajón,,Altura hidrométrica media diaria,39,,sat2,,,-22.3266666666667,-64.1263888888889,True,
6697,2188,Bermejo - El Colorado,,Altura hidrométrica,2,,sat2,,,-26.3341666666667,-59.3625,True,
31610,2188,Bermejo - El Colorado,,Caudal,4,,sat2,,,-26.3341666666667,-59.3625,True,
8703,2188,Bermejo - El Colorado,,precipitación horaria,31,,sat2,,,-26.3341666666667,-59.3625,True,
26506,2188,Bermejo - El Colorado,,Altura hidrométrica media diaria,39,,sat2,,,-26.3341666666667,-59.3625,True,
8709,2189,Bermejo - Embarcacion,,precipitación horaria,31,,sat2,,,-23.2480555555556,-64.1380555555556,True,
28286,2189,Bermejo - Embarcacion,,Altura hidrométrica media mensual,33,,sat2,,,-23.2480555555556,-64.1380555555556,True,
7042,2190,Bermejo - Finca Jujeños,,precipitación diaria 12Z,1,,sat2,,,-23.1352777777778,-64.2047222222222,True,
6787,2190,Bermejo - Finca Jujeños,,Altura hidrométrica,2,,sat2,,,-23.1352777777778,-64.2047222222222,True,
26508,2190,Bermejo - Finca Jujeños,,Altura hidrométrica media diaria,39,,sat2,,,-23.1352777777778,-64.2047222222222,True,
6751,2191,Bermejo - Puente Internacion,,Altura hidrométrica,2,,sat2,,,-22.7263888888889,-64.3694444444444,True,
28288,2191,Bermejo - Puente Internacion,,Altura hidrométrica media mensual,33,,sat2,,,-22.7263888888889,-64.3694444444444,True,
7044,2192,San Francisco - Puente RP 1,,precipitación diaria 12Z,1,,sat2,,,-23.7108333333333,-64.5369444444444,True,
6847,2192,San Francisco - Puente RP 1,,Altura hidrométrica,2,,sat2,,,-23.7108333333333,-64.5369444444444,True,
8589,2192,San Francisco - Puente RP 1,,precipitación horaria,31,,sat2,,,-23.7108333333333,-64.5369444444444,True,
28289,2192,San Francisco - Puente RP 1,,Altura hidrométrica media mensual,33,,sat2,,,-23.7108333333333,-64.5369444444444,True,
7045,2193,Bermejo - Puerto Lavalle,,precipitación diaria 12Z,1,,sat2,,,-25.6511111111111,-60.1280555555556,True,
8505,2193,Bermejo - Puerto Lavalle,,precipitación horaria,31,,sat2,,,-25.6511111111111,-60.1280555555556,True,
7046,2194,Bermejo - Puerto Velaz,,precipitación diaria 12Z,1,,sat2,,,-26.6605555555556,-58.6338888888889,True,
6918,2194,Bermejo - Puerto Velaz,,Altura hidrométrica,2,,sat2,,,-26.6605555555556,-58.6338888888889,True,
28291,2194,Bermejo - Puerto Velaz,,Altura hidrométrica media mensual,33,,sat2,,,-26.6605555555556,-58.6338888888889,True,
6919,2195,Bermejo - Sauzalito,,Altura hidrométrica,2,,sat2,,,-24.4333333333333,-61.6563888888889,True,
28293,2196,Abaucán - Tinogasta,,Altura hidrométrica media mensual,33,,sat2,,,-27.9930555555556,-67.6269444444444,True,
26515,2197,Salado - Pinto,,Altura hidrométrica media diaria,39,,sat2,,,-29.1058333333333,-62.5761111111111,True,
7048,2198,Aº Batel - Paso Cerrito,,precipitación diaria 12Z,1,,sat2,,,-29.0311111111111,-58.7883333333333,True,
6806,2198,Aº Batel - Paso Cerrito,,Altura hidrométrica,2,,sat2,,,-29.0311111111111,-58.7883333333333,True,
8388,2198,Aº Batel - Paso Cerrito,,precipitación horaria,31,,sat2,,,-29.0311111111111,-58.7883333333333,True,
28295,2198,Aº Batel - Paso Cerrito,,Altura hidrométrica media mensual,33,,sat2,,,-29.0311111111111,-58.7883333333333,True,
26516,2198,Aº Batel - Paso Cerrito,,Altura hidrométrica media diaria,39,,sat2,,,-29.0311111111111,-58.7883333333333,True,
35427,2199,Corrientes - Los Laureles,,Caudal,4,,sat2,,,-29.7572222222222,-59.2172222222222,True,False
26517,2199,Corrientes - Los Laureles,,Altura hidrométrica media diaria,39,,sat2,,,-29.7572222222222,-59.2172222222222,True,False
7049,2200,Tunuyan - Valle de Uco,,precipitación diaria 12Z,1,,sat2,,,-33.7763888888889,-69.2725,True,
8595,2200,Tunuyan - Valle de Uco,,precipitación horaria,31,,sat2,,,-33.7763888888889,-69.2725,True,
28297,2200,Tunuyan - Valle de Uco,,Altura hidrométrica media mensual,33,,sat2,,,-33.7763888888889,-69.2725,True,
6775,2201,A° El Soberbio - Pje La Lechuz,,Altura hidrométrica,2,,sat2,,,-27.2572222222222,-54.2355555555556,True,
6704,2202,Cuarto - RN Nº 8,,Altura hidrométrica,2,,sat2,,,-33.1605555555556,-64.26,True,
28299,2202,Cuarto - RN Nº 8,,Altura hidrométrica media mensual,33,,sat2,,,-33.1605555555556,-64.26,True,False
6706,2203,Gualeguay - Rosario del Tala,,Altura hidrométrica,2,,sat2,,,-32.3086111111111,-59.0769444444445,True,
7806,2203,Gualeguay - Rosario del Tala,,Caudal,4,,sat2,,,-32.3086111111111,-59.0769444444445,True,
6829,2204,Carcarañá - Pueblo Andino,,Altura hidrométrica,2,,sat2,,,-32.6733333333333,-60.8658333333333,True,
43906,2204,Carcarañá - Pueblo Andino,,Caudal medio diario,40,,sat2,,,-32.6733333333333,-60.8658333333333,True,
9637,2205,Gualeguay - Villaguay,,Caudal,4,,sat2,,,-31.8016666666667,-59.1261111111111,True,
26523,2205,Gualeguay - Villaguay,,Altura hidrométrica media diaria,39,,sat2,,,-31.8016666666667,-59.1261111111111,True,
18610,2205,Gualeguay - Villaguay,,Caudal medio diario,40,,sat2,,,-31.8016666666667,-59.1261111111111,True,
7050,2206,Río Areco - Puente Quemado,,precipitación diaria 12Z,1,,sat2,,,-34.2880555555556,-59.7027777777778,True,
8678,2206,Río Areco - Puente Quemado,,precipitación horaria,31,,sat2,,,-34.2880555555556,-59.7027777777778,True,
26525,2207,Seminario Diocesano de Azul,,Altura hidrométrica media diaria,39,,sat2,,,-36.8311111111111,-59.8938888888889,True,
28305,2208,PN - Los Glaciares,,Altura hidrométrica media mensual,33,,sat2,,,-50.4261111111111,-72.7477777777778,True,
7051,2209,Colorado - Buta Ranquil,,precipitación diaria 12Z,1,,sat2,,,-37.0761111111111,-69.7466666666667,True,
6725,2212,Compuerta Alternativa Norte AD,,Altura hidrométrica,2,,sat2,,,-34.2419444444444,-62.1211111111111,True,
26530,2213,Canal Regulador N°4 - La Pantanosa,,Altura hidrométrica media diaria,39,,sat2,,,-34.2580555555556,-61.6386111111111,True,
8497,2214,Río Areco - Carmen de Areco,,precipitación horaria,31,,sat2,,,-34.3519444444444,-59.8166666666667,True,
28310,2214,Río Areco - Carmen de Areco,,Altura hidrométrica media mensual,33,,sat2,,,-34.3519444444444,-59.8166666666667,True,
6906,2215,Río Areco - San Antonio de Are,,Altura hidrométrica,2,,sat2,,,-34.2405555555556,-59.4994444444444,True,
8684,2215,Río Areco - San Antonio de Are,,precipitación horaria,31,,sat2,,,-34.2405555555556,-59.4994444444444,True,
26532,2215,Río Areco - San Antonio de Are,,Altura hidrométrica media diaria,39,,sat2,,,-34.2405555555556,-59.4994444444444,True,
34889,2215,Río Areco - San Antonio de Are,,Altura hidrométrica media diaria,39,,sat2,,,-34.2405555555556,-59.4994444444444,True,
34887,2215,Río Areco - San Antonio de Are,,Caudal medio diario,40,,sat2,,,-34.2405555555556,-59.4994444444444,True,
6691,2216,Olivia - Olivia,,Altura hidrométrica,2,,sat2,,,-54.7975,-68.2255555555556,True,
28312,2216,Olivia - Olivia,,Altura hidrométrica media mensual,33,,sat2,,,-54.7975,-68.2255555555556,True,
26533,2216,Olivia - Olivia,,Altura hidrométrica media diaria,39,,sat2,,,-54.7975,-68.2255555555556,True,
28313,2217,Laguna La Picasa - RN33,,Altura hidrométrica media mensual,33,,sat2,,,-34.3269444444445,-62.8113888888889,True,
26534,2217,Laguna La Picasa - RN33,,Altura hidrométrica media diaria,39,,sat2,,,-34.3269444444445,-62.8113888888889,True,
6885,2219,Intersección Canales A22,,Altura hidrométrica,2,,sat2,,,-34.4494444444444,-62.4133333333333,True,
28315,2219,Intersección Canales A22,,Altura hidrométrica media mensual,33,,sat2,,,-34.4494444444444,-62.4133333333333,True,
26536,2219,Intersección Canales A22,,Altura hidrométrica media diaria,39,,sat2,,,-34.4494444444444,-62.4133333333333,True,
32019,2220,Atuel - Carmensa,,precipitación diaria 12Z,1,,sat2,,,-35.1844444444444,-67.7269444444444,True,
32020,2220,Atuel - Carmensa,,precipitación horaria,31,,sat2,,,-35.1844444444444,-67.7269444444444,True,
32641,2221,Atuel - Puesto Ugalde,,precipitación diaria 12Z,1,,sat2,,,-35.9994444444444,-67.1852777777778,True,
32642,2221,Atuel - Puesto Ugalde,,precipitación horaria,31,,sat2,,,-35.9994444444444,-67.1852777777778,True,
26538,2221,Atuel - Puesto Ugalde,,Altura hidrométrica media diaria,39,,sat2,,,-35.9994444444444,-67.1852777777778,True,
6810,2222,Canal de Dios - Salado,,Altura hidrométrica,2,,sat2,,,-25.6105555555556,-63.9488888888889,True,
28319,2223,Salado - Suncho Corral,,Altura hidrométrica media mensual,33,,sat2,,,-27.9402777777778,-63.4397222222222,True,
28320,2224,Salado - Añatuya RP Nº92,,Altura hidrométrica media mensual,33,,sat2,,,-28.5033333333333,-62.8813888888889,True,
6715,2225,*Senguerr -Pte Camino B. Pasto,,Altura hidrométrica,2,,sat2,,,-45.5644444444444,-69.0672222222222,True,
8484,2226,Faro Punta Delgada,,precipitación horaria,31,,sat2,,,-42.7666666666667,-63.6333333333333,True,
7056,2227,Salado - RN Nº02,,precipitación diaria 12Z,1,,sat2,,,-35.9622222222222,-57.8519444444444,True,
8526,2227,Salado - RN Nº02,,precipitación horaria,31,,sat2,,,-35.9622222222222,-57.8519444444444,True,
28322,2227,Salado - RN Nº02,,Altura hidrométrica media mensual,33,,sat2,,,-35.9622222222222,-57.8519444444444,True,
26543,2227,Salado - RN Nº02,,Altura hidrométrica media diaria,39,,sat2,,,-35.9622222222222,-57.8519444444444,True,
6928,2228,De las Vueltas,,Altura hidrométrica,2,,sat2,,,-49.3433333333333,-72.8608333333333,True,
7057,2229,Chubut - El Maitén,,precipitación diaria 12Z,1,,sat2,,,-42.0997222222222,-71.17,True,
8511,2229,Chubut - El Maitén,,precipitación horaria,31,,sat2,,,-42.0997222222222,-71.17,True,
28324,2229,Chubut - El Maitén,,Altura hidrométrica media mensual,33,,sat2,,,-42.0997222222222,-71.17,True,
7058,2230,Arroyo San Juan - MeteoVARELA,Arroyo San Juan,Altura hidrométrica,2,,ina_delta,,,-34.8074531496048,-58.2301426802177,True,
26772,2230,Arroyo San Juan - MeteoVARELA,Arroyo San Juan,Altura hidrométrica media mensual,33,,ina_delta,,,-34.8074531496048,-58.2301426802177,True,
7059,2231,Nuevo Berlín,Uruguay,Altura hidrométrica,2,,alturas_varios,,,-32.979836,-58.061997,True,
7060,2232,Paysandú,Uruguay,Altura hidrométrica,2,,alturas_varios,,,-32.313646,-58.102575,True,
7061,2233,Concepción del Uruguay - CARU,Uruguay,Altura hidrométrica,2,,alturas_varios,,,-32.477173,-58.221219,True,
26547,2355,Senguerr - Nacimiento,,Altura hidrométrica media diaria,39,,sat2,,,-44.9583333333333,-71.3419444444444,True,
7354,2356,Río Paraná Túnel,,Altura hidrométrica,2,,sat2,,,-31.7197222222222,-60.5175,True,
26548,2356,Río Paraná Túnel,,Altura hidrométrica media diaria,39,,sat2,,,-31.7197222222222,-60.5175,True,
7356,2357,Sistema Setúbal - Santa Fe - L,,Altura hidrométrica,2,,sat2,,,-31.6302777777778,-60.6777777777778,True,
26549,2357,Sistema Setúbal - Santa Fe - L,,Altura hidrométrica media diaria,39,,sat2,,,-31.6302777777778,-60.6777777777778,True,
28328,2593,Arenales - La Maroma,,Altura hidrométrica media mensual,33,,sat2,,,-25.1538888888889,-65.42,True,
26550,2593,Arenales - La Maroma,,Altura hidrométrica media diaria,39,,sat2,,,-25.1538888888889,-65.42,True,
8822,2606,Gualjaina - Gualjaina,,precipitación diaria 12Z,1,,sat2,,,-42.6513888888889,-70.4355555555556,True,
8242,2606,Gualjaina - Gualjaina,,Altura hidrométrica,2,,sat2,,,-42.6513888888889,-70.4355555555556,True,
28330,2606,Gualjaina - Gualjaina,,Altura hidrométrica media mensual,33,,sat2,,,-42.6513888888889,-70.4355555555556,True,
8802,2607,Atuel - Loma Negra,,precipitación diaria 12Z,1,,sat2,,,-35.2641666666667,-69.2497222222222,True,
28331,2607,Atuel - Loma Negra,,Altura hidrométrica media mensual,33,,sat2,,,-35.2641666666667,-69.2497222222222,True,
8233,2608,Diamante - La Jaula,,Altura hidrométrica,2,,sat2,,,-34.6686111111111,-69.3163888888889,True,
8811,2609,Diamante - La Jaula MET,,precipitación diaria 12Z,1,,sat2,,,-34.6658333333333,-69.3186111111111,True,
8312,2671,Canal Finca Agropecuaria,,Altura hidrométrica,2,,sat2,,,-25.1608333333333,-64.1058333333333,True,
26556,2671,Canal Finca Agropecuaria,,Altura hidrométrica media diaria,39,,sat2,,,-25.1608333333333,-64.1058333333333,True,
26557,2672,Juramento - Finca Agropecuari,,Altura hidrométrica media diaria,39,,sat2,,,-25.1613888888889,-64.1061111111111,True,
33568,2697,Prueba - GSM,,precipitación horaria,31,,sat2,,,-34,-59,True,
26559,2697,Prueba - GSM,,Altura hidrométrica media diaria,39,,sat2,,,-34,-59,True,
9081,2706,ZEstacion de prueba 9003,,precipitación diaria 12Z,1,,sat2,,,-34.6130555555556,-58.3772222222222,True,
8891,2706,ZEstacion de prueba 9003,,Altura hidrométrica,2,,sat2,,,-34.6130555555556,-58.3772222222222,True,
9082,2706,ZEstacion de prueba 9003,,precipitación horaria,31,,sat2,,,-34.6130555555556,-58.3772222222222,True,
26561,2731,Aguapey - La Sirena,,Altura hidrométrica media diaria,39,,sat2,,,-28.4166666666667,-56.5422222222222,True,
9014,2732,Atuel - La Angostura,,precipitación diaria 12Z,1,,sat2,,,-35.0986111111111,-68.8747222222222,True,
9192,2732,Atuel - La Angostura,,Altura hidrométrica,2,,sat2,,,-35.0986111111111,-68.8747222222222,True,
28340,2732,Atuel - La Angostura,,Altura hidrométrica media mensual,33,,sat2,,,-35.0986111111111,-68.8747222222222,True,
9396,2741,Iruya - Tuc Tuca,,precipitación diaria 12Z,1,,sat2,,,-22.4044444444444,-65.2675,True,
9397,2741,Iruya - Tuc Tuca,,precipitación horaria,31,,sat2,,,-22.4044444444444,-65.2675,True,
8998,2749,Diamante - El Tigre,,precipitación diaria 12Z,1,,sat2,,,-34.6613888888889,-68.595,True,False
32303,2749,Diamante - El Tigre,,Altura hidrométrica,2,,sat2,,,-34.6613888888889,-68.595,True,
8999,2749,Diamante - El Tigre,,precipitación horaria,31,,sat2,,,-34.6613888888889,-68.595,True,
37866,2749,Diamante - El Tigre,,Altura hidrométrica media diaria,39,,sat2,,,-34.6613888888889,-68.595,True,
28342,2762,Puelo - Hito fronterizo,,Altura hidrométrica media mensual,33,,sat2,,,-42.1055555555556,-71.7247222222222,True,
26564,2762,Puelo - Hito fronterizo,,Altura hidrométrica media diaria,39,,sat2,,,-42.1055555555556,-71.7247222222222,True,
26565,2776,PN Trinidad - Condorito ,,Altura hidrométrica media diaria,39,,sat2,,,-31.6911111111111,-64.8527777777778,True,
28344,2806,Lago Muster - Fortín,,Altura hidrométrica media mensual,33,,sat2,,,-45.4797222222222,-69.2588888888889,True,
9547,2807,Salado - El Arenal,,Altura hidrométrica,2,,sat2,,,-26.3741666666667,-63.7244444444444,True,
9541,2808,Malargue - La Barda,,Altura hidrométrica,2,,sat2,,,-35.5527777777778,-69.6825,True,
26568,2808,Malargue - La Barda,,Altura hidrométrica media diaria,39,,sat2,,,-35.5527777777778,-69.6825,True,
9549,2809,Quinto - RP Nº26,,Altura hidrométrica,2,,sat2,,,-34.7627777777778,-63.645,True,False
28347,2809,Quinto - RP Nº26,,Altura hidrométrica media mensual,33,,sat2,,,-34.7627777777778,-63.645,True,
9196,2810,Río Juramento El Quebrachal,,Altura hidrométrica,2,,sat2,,,-25.3441666666667,-64.0461111111111,True,
9459,2811,Río Neuquén - Dique Ballester,,Altura hidrométrica,2,,sat2,,,-38.7247222222222,-68.1705555555556,True,
28349,2811,Río Neuquén - Dique Ballester,,Altura hidrométrica media mensual,33,,sat2,,,-38.7247222222222,-68.1705555555556,True,
9553,2812,Lago Viedma - Lago Viedma,,Altura hidrométrica,2,,sat2,,,-49.3944444444444,-72.8694444444444,True,
26572,2812,Lago Viedma - Lago Viedma,,Altura hidrométrica media diaria,39,,sat2,,,-49.3944444444444,-72.8694444444444,True,
9542,2813,Miriñay - Paso Mesa,,Altura hidrométrica,2,,sat2,,,-28.9166666666667,-57.2363888888889,True,
26573,2813,Miriñay - Paso Mesa,,Altura hidrométrica media diaria,39,,sat2,,,-28.9166666666667,-57.2363888888889,True,
9546,2814,Río Metan - Desembocadura,,Altura hidrométrica,2,,sat2,,,-25.3933333333333,-64.5922222222222,True,
26574,2814,Río Metan - Desembocadura,,Altura hidrométrica media diaria,39,,sat2,,,-25.3933333333333,-64.5922222222222,True,
9435,2817,Carrenleufú - Cholila MET,,precipitación horaria,31,,sat2,,,-42.5111111111111,-71.4275,True,
9087,2819,PN Copo  - El Aibal ,,precipitación horaria,31,,sat2,,,-25.9227777777778,-61.7138888888889,True,
9409,2821,Río Salado RP Nº 51 - Achupall,,Altura hidrométrica,2,,sat2,,,-35.0880555555556,-60.1088888888889,True,
28353,2821,Río Salado RP Nº 51 - Achupall,,Altura hidrométrica media mensual,33,,sat2,,,-35.0880555555556,-60.1088888888889,True,
26575,2821,Río Salado RP Nº 51 - Achupall,,Altura hidrométrica media diaria,39,,sat2,,,-35.0880555555556,-60.1088888888889,True,
9019,2822,Pilcomayo - El Raúl,,Altura hidrométrica,2,,sat2,,,-22.65,-62.2163888888889,True,
28354,2822,Pilcomayo - El Raúl,,Altura hidrométrica media mensual,33,,sat2,,,-22.65,-62.2163888888889,True,
26576,2822,Pilcomayo - El Raúl,,Altura hidrométrica media diaria,39,,sat2,,,-22.65,-62.2163888888889,True,
35948,2822,Pilcomayo - El Raúl,,Caudal medio diario,40,,sat2,,,-22.65,-62.2163888888889,True,
9410,2823,Juramento - Cabra Corral,,Altura hidrométrica,2,,sat2,,,-25.2677777777778,-65.2372222222222,True,
9197,2824,Valenzuela - Valle Noble,,Altura hidrométrica,2,,sat2,,,-35.3241666666667,-70.3111111111111,True,
26578,2824,Valenzuela - Valle Noble,,Altura hidrométrica media diaria,39,,sat2,,,-35.3241666666667,-70.3111111111111,True,
9108,2825,Santa Lucia - Santa Lucia,,Altura hidrométrica,2,,sat2,,,-28.9877777777778,-59.0905555555556,True,
28357,2825,Santa Lucia - Santa Lucia,,Altura hidrométrica media mensual,33,,sat2,,,-28.9877777777778,-59.0905555555556,True,
26579,2825,Santa Lucia - Santa Lucia,,Altura hidrométrica media diaria,39,,sat2,,,-28.9877777777778,-59.0905555555556,True,
28358,2826,Pilcomayo - Puesto Jerez,,Altura hidrométrica media mensual,33,,sat2,,,-22.7280555555556,-62.2133333333333,True,
26580,2826,Pilcomayo - Puesto Jerez,,Altura hidrométrica media diaria,39,,sat2,,,-22.7280555555556,-62.2133333333333,True,
9020,2828,Río Salado RN Nº 11,,Altura hidrométrica,2,,sat2,,,-27.5413888888889,-59.1308333333333,True,
28359,2828,Río Salado RN Nº 11,,Altura hidrométrica media mensual,33,,sat2,,,-27.5413888888889,-59.1308333333333,True,
26581,2828,Río Salado RN Nº 11,,Altura hidrométrica media diaria,39,,sat2,,,-27.5413888888889,-59.1308333333333,True,
9442,2830,Paraná Guazú - Brazo Largo,Paraná Guazú,Altura hidrométrica,2,,sat2,,,-33.8830555555556,-58.9,True,
29447,2830,Paraná Guazú - Brazo Largo,Paraná Guazú,Caudal,4,,sat2,,,-33.8830555555556,-58.9,True,
9411,2831,Senguerr - Facundo,,Altura hidrométrica,2,,sat2,,,-45.3191666666667,-69.9477777777778,True,
26584,2831,Senguerr - Facundo,,Altura hidrométrica media diaria,39,,sat2,,,-45.3191666666667,-69.9477777777778,True,
9021,2832,Corriente - Paso Lucero,,Altura hidrométrica,2,,sat2,,,-28.995,-58.5583333333333,True,
26585,2832,Corriente - Paso Lucero,,Altura hidrométrica media diaria,39,,sat2,,,-28.995,-58.5583333333333,True,
